evenement,heure_windows_utc,filetime,pid,processus,classe,operation,chemin,resultat_ntstatus,details
376069,2026-09-10T14:02:59.354488+00:00,134335225793544882,5832,Env.exe,Registry,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,0x00000000,{}
376073,2026-09-10T14:02:59.356575+00:00,134335225793565751,5832,Env.exe,File_System,QueryOpen,C:\Lab\sample\VIRUS\qt.conf,0xc01c0004,{}
376075,2026-09-10T14:02:59.357238+00:00,134335225793572382,5832,Env.exe,File_System,CreateFile,C:\Lab\sample\VIRUS\qt.conf,0xc0000034,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a""}"
376080,2026-09-10T14:02:59.358109+00:00,134335225793581096,5832,Env.exe,Registry,RegOpenKey,HKLM\SYSTEM\CurrentControlSet\Control\Session Manager,0x00000104,"{""Desired Access"": ""Query Value, Enumerate Sub Keys""}"
376081,2026-09-10T14:02:59.358240+00:00,134335225793582404,5832,Env.exe,Registry,RegOpenKey,HKLM\System\CurrentControlSet\Control\Session Manager,0x00000000,"{""Desired Access"": ""Query Value, Enumerate Sub Keys""}"
376082,2026-09-10T14:02:59.358380+00:00,134335225793583803,5832,Env.exe,Registry,RegSetInfoKey,HKLM\System\CurrentControlSet\Control\Session Manager,0x00000000,"{""KeySetInformationClass"": ""KeySetHandleTagsInformation"", ""Length"": 0}"
376083,2026-09-10T14:02:59.358473+00:00,134335225793584736,5832,Env.exe,Registry,RegQueryValue,HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies,0xc0000034,"{""Length"": 24}"
376084,2026-09-10T14:02:59.358610+00:00,134335225793586108,5832,Env.exe,Registry,RegCloseKey,HKLM\System\CurrentControlSet\Control\Session Manager,0x00000000,{}
376086,2026-09-10T14:02:59.359620+00:00,134335225793596206,5832,Env.exe,Registry,RegOpenKey,HKLM\Software\WOW6432Node\Microsoft\LanguageOverlay\OverlayPackages\fr-FR,0x00000104,"{""Desired Access"": ""Read""}"
376088,2026-09-10T14:02:59.359907+00:00,134335225793599079,5832,Env.exe,Registry,RegOpenKey,HKLM\SOFTWARE\Microsoft\LanguageOverlay\OverlayPackages\fr-FR,0xc0000034,"{""Desired Access"": ""Read""}"
376092,2026-09-10T14:02:59.360846+00:00,134335225793608468,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\fr-FR\KERNELBASE.dll.mui,0xc0000034,"{""Desired Access"": ""Read Data/List Directory, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a""}"
376098,2026-09-10T14:02:59.361803+00:00,134335225793618032,5832,Env.exe,File_System,CreateFile,C:\Windows\System32\fr-FR\KernelBase.dll.mui,0x00000000,"{""Desired Access"": ""Read Data/List Directory, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
376101,2026-09-10T14:02:59.362186+00:00,134335225793621869,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\System32\fr-FR\KernelBase.dll.mui,0x0000012a,"{""SyncType"": ""SyncTypeCreateSection"", ""PageProtection"": ""PAGE_READONLY""}"
376102,2026-09-10T14:02:59.362259+00:00,134335225793622597,5832,Env.exe,File_System,QueryStandardInformationFile,C:\Windows\System32\fr-FR\KernelBase.dll.mui,0x00000000,"{""AllocationSize"": 1490944, ""EndOfFile"": 1488896, ""NumberOfLinks"": 2, ""DeletePending"": false, ""Directory"": false}"
376104,2026-09-10T14:02:59.362324+00:00,134335225793623249,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\System32\fr-FR\KernelBase.dll.mui,0x00000000,{}
376105,2026-09-10T14:02:59.362388+00:00,134335225793623889,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\System32\fr-FR\KernelBase.dll.mui,0x00000000,"{""SyncType"": ""SyncTypeOther""}"
376106,2026-09-10T14:02:59.362446+00:00,134335225793624462,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\System32\fr-FR\KernelBase.dll.mui,0x00000000,{}
376176,2026-09-10T14:02:59.381866+00:00,134335225793818666,5832,Env.exe,File_System,QueryOpen,C:\Windows\SysWOW64\windows.storage.dll,0xc01c0004,{}
376178,2026-09-10T14:02:59.383474+00:00,134335225793834748,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
376180,2026-09-10T14:02:59.383988+00:00,134335225793839881,5832,Env.exe,File_System,QueryBasicInformationFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""CreationTime"": 132780004906362924, ""LastAccessTime"": 134335225655068470, ""LastWriteTime"": 132780004907768555, ""ChangeTime"": 134335054329946895, ""FileAttributes"": ""A""}"
376183,2026-09-10T14:02:59.384391+00:00,134335225793843912,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376184,2026-09-10T14:02:59.384529+00:00,134335225793845298,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376185,2026-09-10T14:02:59.385686+00:00,134335225793856866,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Desired Access"": ""Read Data/List Directory, Execute/Traverse, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
376187,2026-09-10T14:02:59.386174+00:00,134335225793861745,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\windows.storage.dll,0x0000012a,"{""SyncType"": ""SyncTypeCreateSection"", ""PageProtection"": ""PAGE_EXECUTE""}"
376188,2026-09-10T14:02:59.386271+00:00,134335225793862710,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376189,2026-09-10T14:02:59.386371+00:00,134335225793863712,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""SyncType"": ""SyncTypeOther""}"
376190,2026-09-10T14:02:59.386433+00:00,134335225793864337,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376195,2026-09-10T14:02:59.387483+00:00,134335225793874833,5832,Env.exe,Process,Load_Image,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Image Base"": 1963327488, ""Image Size"": 6324224}"
376202,2026-09-10T14:02:59.388698+00:00,134335225793886988,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376204,2026-09-10T14:02:59.388829+00:00,134335225793888297,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376206,2026-09-10T14:02:59.389789+00:00,134335225793897890,5832,Env.exe,File_System,QueryOpen,C:\Lab\sample\VIRUS\Wldp.dll,0xc01c0004,{}
376208,2026-09-10T14:02:59.390525+00:00,134335225793905258,5832,Env.exe,File_System,CreateFile,C:\Lab\sample\VIRUS\Wldp.dll,0xc0000034,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a""}"
376211,2026-09-10T14:02:59.391513+00:00,134335225793915131,5832,Env.exe,File_System,QueryOpen,C:\Windows\SysWOW64\wldp.dll,0xc01c0004,{}
376213,2026-09-10T14:02:59.392221+00:00,134335225793922217,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
376214,2026-09-10T14:02:59.392517+00:00,134335225793925178,5832,Env.exe,File_System,QueryBasicInformationFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""CreationTime"": 132780004943550312, ""LastAccessTime"": 134335225655530713, ""LastWriteTime"": 132780004943550312, ""ChangeTime"": 134335054323252372, ""FileAttributes"": ""A""}"
376215,2026-09-10T14:02:59.392595+00:00,134335225793925957,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376217,2026-09-10T14:02:59.392707+00:00,134335225793927076,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376219,2026-09-10T14:02:59.393531+00:00,134335225793935316,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""Desired Access"": ""Read Data/List Directory, Execute/Traverse, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
376221,2026-09-10T14:02:59.393987+00:00,134335225793939879,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\wldp.dll,0x0000012a,"{""SyncType"": ""SyncTypeCreateSection"", ""PageProtection"": ""PAGE_EXECUTE""}"
376222,2026-09-10T14:02:59.394189+00:00,134335225793941898,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376223,2026-09-10T14:02:59.394291+00:00,134335225793942917,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""SyncType"": ""SyncTypeOther""}"
376224,2026-09-10T14:02:59.394352+00:00,134335225793943526,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376226,2026-09-10T14:02:59.395286+00:00,134335225793952867,5832,Env.exe,Process,Load_Image,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""Image Base"": 1963130880, ""Image Size"": 147456}"
376230,2026-09-10T14:02:59.396092+00:00,134335225793960925,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376232,2026-09-10T14:02:59.396230+00:00,134335225793962303,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376241,2026-09-10T14:02:59.398896+00:00,134335225793988966,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""Desired Access"": ""Read Control"", ""Disposition"": ""Open"", ""Options"": """", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
376242,2026-09-10T14:02:59.399244+00:00,134335225793992447,5832,Env.exe,File_System,QuerySecurityFile,C:\Windows\SysWOW64\wldp.dll,0x80000005,"{""Information"": ""Owner""}"
376243,2026-09-10T14:02:59.399345+00:00,134335225793993451,5832,Env.exe,File_System,QuerySecurityFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""Information"": ""Owner""}"
376245,2026-09-10T14:02:59.399423+00:00,134335225793994234,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376246,2026-09-10T14:02:59.399533+00:00,134335225793995335,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\wldp.dll,0x00000000,{}
376247,2026-09-10T14:02:59.400661+00:00,134335225794006617,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Desired Access"": ""Read Control"", ""Disposition"": ""Open"", ""Options"": """", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
376249,2026-09-10T14:02:59.400901+00:00,134335225794009014,5832,Env.exe,File_System,QuerySecurityFile,C:\Windows\SysWOW64\windows.storage.dll,0x80000005,"{""Information"": ""Owner""}"
376250,2026-09-10T14:02:59.401020+00:00,134335225794010206,5832,Env.exe,File_System,QuerySecurityFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Information"": ""Owner""}"
376251,2026-09-10T14:02:59.401093+00:00,134335225794010936,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376252,2026-09-10T14:02:59.401185+00:00,134335225794011851,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,{}
376253,2026-09-10T14:02:59.402080+00:00,134335225794020801,5832,Env.exe,Registry,RegQueryValue,HKLM\System\CurrentControlSet\Control\WMI\Security\9a2edb8f-5883-499f-aced-6e4b69d43ddf,0xc0000034,"{""Length"": 528}"
376255,2026-09-10T14:02:59.402371+00:00,134335225794023714,5832,Env.exe,File_System,QueryNameInformationFile,C:\Windows\SysWOW64\wldp.dll,0x00000000,"{""Name"": ""\\Windows\\SysWOW64\\wldp.dll""}"
376260,2026-09-10T14:02:59.404213+00:00,134335225794042134,5832,Env.exe,Registry,RegQueryValue,HKLM\System\CurrentControlSet\Control\WMI\Security\30336ed4-e327-447c-9de0-51b652c86108,0xc0000034,"{""Length"": 528}"
376262,2026-09-10T14:02:59.404594+00:00,134335225794045947,5832,Env.exe,File_System,QueryNameInformationFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Name"": ""\\Windows\\SysWOW64\\windows.storage.dll""}"
376267,2026-09-10T14:02:59.405128+00:00,134335225794051283,5832,Env.exe,Registry,RegQueryValue,HKLM\System\CurrentControlSet\Control\WMI\Security\a40b455c-253c-4311-ac6d-6e667edccefc,0xc0000034,"{""Length"": 528}"
376270,2026-09-10T14:02:59.405364+00:00,134335225794053642,5832,Env.exe,File_System,QueryNameInformationFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Name"": ""\\Windows\\SysWOW64\\windows.storage.dll""}"
376272,2026-09-10T14:02:59.406153+00:00,134335225794061537,5832,Env.exe,Registry,RegQueryValue,HKLM\System\CurrentControlSet\Control\WMI\Security\703fcc13-b66f-5868-ddd9-e2db7f381ffb,0xc0000034,"{""Length"": 528}"
376273,2026-09-10T14:02:59.406409+00:00,134335225794064097,5832,Env.exe,File_System,QueryNameInformationFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Name"": ""\\Windows\\SysWOW64\\windows.storage.dll""}"
376274,2026-09-10T14:02:59.406807+00:00,134335225794068072,5832,Env.exe,Registry,RegQueryValue,HKLM\System\CurrentControlSet\Control\WMI\Security\32980f26-c8f5-5767-6b26-635b3fa83c61,0xc0000034,"{""Length"": 528}"
376276,2026-09-10T14:02:59.407013+00:00,134335225794070135,5832,Env.exe,File_System,QueryNameInformationFile,C:\Windows\SysWOW64\windows.storage.dll,0x00000000,"{""Name"": ""\\Windows\\SysWOW64\\windows.storage.dll""}"
376279,2026-09-10T14:02:59.408372+00:00,134335225794083725,5832,Env.exe,Registry,RegQueryKey,HKLM,0x00000000,"{""Query"": ""HandleTags"", ""HandleTags"": 0}"
376281,2026-09-10T14:02:59.408496+00:00,134335225794084964,5832,Env.exe,Registry,RegQueryKey,HKLM,0x00000000,"{""Query"": ""Name"", ""Name"": ""\\REGISTRY\\MACHINE""}"
376282,2026-09-10T14:02:59.408728+00:00,134335225794087288,5832,Env.exe,Registry,RegOpenKey,HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions,0x00000000,"{""Desired Access"": ""Read""}"
376283,2026-09-10T14:02:59.408959+00:00,134335225794089599,5832,Env.exe,Registry,RegSetInfoKey,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions,0x00000000,"{""KeySetInformationClass"": ""KeySetHandleTagsInformation"", ""Length"": 0}"
376285,2026-09-10T14:02:59.409287+00:00,134335225794092875,5832,Env.exe,Registry,RegQueryKey,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions,0x00000000,"{""Query"": ""HandleTags"", ""HandleTags"": 1024}"
376286,2026-09-10T14:02:59.409386+00:00,134335225794093866,5832,Env.exe,Registry,RegOpenKey,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091},0x00000000,"{""Desired Access"": ""Read""}"
376288,2026-09-10T14:02:59.409581+00:00,134335225794095819,5832,Env.exe,Registry,RegCloseKey,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions,0x00000000,{}
376289,2026-09-10T14:02:59.409749+00:00,134335225794097493,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\Category,0x00000000,"{""Type"": ""REG_DWORD"", ""Length"": 4, ""Data"": 4}"
376290,2026-09-10T14:02:59.409894+00:00,134335225794098942,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\Name,0x00000000,"{""Type"": ""REG_SZ"", ""Length"": 28, ""Data"": ""Local AppData""}"
376291,2026-09-10T14:02:59.410031+00:00,134335225794100311,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\ParentFolder,0xc0000034,"{""Length"": 90}"
376292,2026-09-10T14:02:59.410152+00:00,134335225794101522,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\Description,0xc0000034,"{""Length"": 144}"
376293,2026-09-10T14:02:59.410262+00:00,134335225794102626,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\RelativePath,0x00000000,"{""Type"": ""REG_SZ"", ""Length"": 28, ""Data"": ""AppData\\Local""}"
376295,2026-09-10T14:02:59.410386+00:00,134335225794103866,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\ParsingName,0xc0000034,"{""Length"": 144}"
376296,2026-09-10T14:02:59.410495+00:00,134335225794104951,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\InfoTip,0xc0000034,"{""Length"": 144}"
376297,2026-09-10T14:02:59.410604+00:00,134335225794106043,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\LocalizedName,0xc0000034,"{""Length"": 144}"
376298,2026-09-10T14:02:59.410739+00:00,134335225794107391,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\Icon,0xc0000034,"{""Length"": 144}"
376299,2026-09-10T14:02:59.410901+00:00,134335225794109011,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\Security,0xc0000034,"{""Length"": 144}"
376300,2026-09-10T14:02:59.411243+00:00,134335225794112436,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\StreamResource,0xc0000034,"{""Length"": 144}"
376301,2026-09-10T14:02:59.411451+00:00,134335225794114511,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\StreamResourceType,0xc0000034,"{""Length"": 144}"
376303,2026-09-10T14:02:59.411578+00:00,134335225794115781,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\LocalRedirectOnly,0x00000000,"{""Type"": ""REG_DWORD"", ""Length"": 4, ""Data"": 1}"
376304,2026-09-10T14:02:59.411719+00:00,134335225794117194,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\Roamable,0xc0000034,"{""Length"": 16}"
376305,2026-09-10T14:02:59.411834+00:00,134335225794118348,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\PreCreate,0xc0000034,"{""Length"": 16}"
376306,2026-09-10T14:02:59.411945+00:00,134335225794119456,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\Stream,0xc0000034,"{""Length"": 16}"
376307,2026-09-10T14:02:59.412055+00:00,134335225794120556,5832,Env.exe,Registry,RegQueryValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\PublishExpandedPath,0x00000000,"{""Type"": ""REG_DWORD"", ""Length"": 4, ""Data"": 1}"
